participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,inequality_research_survey.1.player.id_in_group,inequality_research_survey.1.player.treatment,inequality_research_survey.1.player.gender,inequality_research_survey.1.player.age,inequality_research_survey.1.player.nationality,inequality_research_survey.1.player.education,inequality_research_survey.1.player.field_of_work,inequality_research_survey.1.player.political_party,inequality_research_survey.1.player.bzsg_1,inequality_research_survey.1.player.bzsg_2,inequality_research_survey.1.player.bzsg_3,inequality_research_survey.1.player.bzsg_4,inequality_research_survey.1.player.bzsg_5,inequality_research_survey.1.player.bzsg_6,inequality_research_survey.1.player.bzsg_7,inequality_research_survey.1.player.bzsg_8,inequality_research_survey.1.player.redistribution_1,inequality_research_survey.1.player.redistribution_2,inequality_research_survey.1.player.redistribution_3,inequality_research_survey.1.player.redistribution_4,inequality_research_survey.1.player.undefined_question_1,inequality_research_survey.1.player.undefined_question_2,inequality_research_survey.1.player.undefined_question_3,inequality_research_survey.1.player.undefined_question_4,inequality_research_survey.1.player.zsg_question_1,inequality_research_survey.1.player.zsg_question_2,inequality_research_survey.1.player.zsg_question_3,inequality_research_survey.1.player.zsg_question_4,inequality_research_survey.1.player.nzsg_question_1,inequality_research_survey.1.player.nzsg_question_2,inequality_research_survey.1.player.nzsg_question_3,inequality_research_survey.1.player.nzsg_question_4,inequality_research_survey.1.player.feedback,inequality_research_survey.1.player.payoff,inequality_research_survey.1.group.id_in_subsession,inequality_research_survey.1.subsession.round_number,inequality_research_survey.2.player.id_in_group,inequality_research_survey.2.player.treatment,inequality_research_survey.2.player.gender,inequality_research_survey.2.player.age,inequality_research_survey.2.player.nationality,inequality_research_survey.2.player.education,inequality_research_survey.2.player.field_of_work,inequality_research_survey.2.player.political_party,inequality_research_survey.2.player.bzsg_1,inequality_research_survey.2.player.bzsg_2,inequality_research_survey.2.player.bzsg_3,inequality_research_survey.2.player.bzsg_4,inequality_research_survey.2.player.bzsg_5,inequality_research_survey.2.player.bzsg_6,inequality_research_survey.2.player.bzsg_7,inequality_research_survey.2.player.bzsg_8,inequality_research_survey.2.player.redistribution_1,inequality_research_survey.2.player.redistribution_2,inequality_research_survey.2.player.redistribution_3,inequality_research_survey.2.player.redistribution_4,inequality_research_survey.2.player.undefined_question_1,inequality_research_survey.2.player.undefined_question_2,inequality_research_survey.2.player.undefined_question_3,inequality_research_survey.2.player.undefined_question_4,inequality_research_survey.2.player.zsg_question_1,inequality_research_survey.2.player.zsg_question_2,inequality_research_survey.2.player.zsg_question_3,inequality_research_survey.2.player.zsg_question_4,inequality_research_survey.2.player.nzsg_question_1,inequality_research_survey.2.player.nzsg_question_2,inequality_research_survey.2.player.nzsg_question_3,inequality_research_survey.2.player.nzsg_question_4,inequality_research_survey.2.player.feedback,inequality_research_survey.2.player.payoff,inequality_research_survey.2.group.id_in_subsession,inequality_research_survey.2.subsession.round_number
6,mumy2j7x,,0,0,14,,,,0,,,0,0.00,v9uhr310,,,,,,1,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
1,zgg50ckd,,0,14,14,inequality_research_survey,ExitPage,2019-12-09 17:02:56.008219+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,20,1,3,13,7,6,5,2,4,4,6,7,6,7,7,3,5,1,0,0,0,1,0,0,0,1,0,0,0,,0,1,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
2,dzci7c37,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:05:42.848307+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,55,1,2,7,7,,,,,,,,,,,,,5,0,0,0,5,0,0,0,5,0,0,0,,0,1,1,2,treatment_2,,,,,,,2,6,4,3,3,4,3,5,4,5,2,3,,,,,,,,,,,,,,0,1,2
3,66rrucyn,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:10:03.455309+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,34,3,1,12,1,6,1,2,5,2,2,2,2,4,4,3,3,3,1,15,0,2,0,0,0,2,1,100,0,,0,1,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
4,i19chifi,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:11:38.701599+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,47,1,1,12,6,,,,,,,,,,,,,4,1,25,25,3,0,0,0,2,0,0,0,,0,1,1,4,treatment_4,,,,,,,1,1,1,4,1,1,1,6,6,5,7,1,,,,,,,,,,,,,,0,1,2
5,28kc1jl8,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:18:14.080696+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,50,1,1,8,1,2,4,2,2,2,3,1,6,3,6,5,6,2,1,14,14,3,1,225,220,2,0,0,0,,0,1,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
6,fs63pram,,0,5,14,inequality_research_survey,Vignette_2,2019-12-10 07:19:18.837458+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,55,1,4,7,5,,,,,,,,,,,,,1,1,8,11,,,,,,,,,,0,1,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
7,tfbs906r,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:25:13.912407+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,29,3,1,9,6,2,3,2,7,5,7,2,3,3,1,2,3,4,0,0,0,3,0,0,0,1,0,0,0,,0,2,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
8,ur08xati,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:23:37.463153+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,47,1,1,12,6,,,,,,,,,,,,,3,0,0,0,3,0,0,0,2,0,0,0,,0,2,1,2,treatment_2,,,,,,,2,2,1,1,1,2,1,3,6,3,1,6,,,,,,,,,,,,,,0,2,2
9,e003ps2r,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:35:51.142785+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,51,1,1,12,6,4,7,4,1,4,4,5,7,7,7,7,1,4,0,0,0,2,0,0,0,2,0,0,0,,0,2,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
10,a8fn7ybt,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:30:18.573816+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,29,1,1,8,6,,,,,,,,,,,,,3,1,10,0,2,0,0,0,1,0,0,0,,0,2,1,4,treatment_4,,,,,,,4,5,5,3,4,3,1,6,7,5,7,1,,,,,,,,,,,,,,0,2,2
11,h8ayl0pj,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:41:57.871007+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,34,1,2,5,6,2,4,3,4,7,4,1,3,5,4,5,1,5,1,12,0,5,0,0,0,5,0,0,0,,0,2,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
12,903wawkq,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:36:13.122650+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,30,1,1,13,6,,,,,,,,,,,,,4,0,0,0,3,0,0,0,2,0,0,0,,0,2,1,6,treatment_6,,,,,,,1,2,1,5,1,2,1,6,6,4,4,4,,,,,,,,,,,,,,0,2,2
13,90muiqlp,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:47:31.708418+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,52,1,1,8,6,2,7,5,6,2,6,1,6,6,2,6,1,6,1,395,419,4,1,19,9,3,0,0,0,,0,3,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2
14,c16m4uqb,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 07:46:23.053398+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,55,1,1,4,6,,,,,,,,,,,,,6,1,218,101,3,0,0,0,5,0,0,0,,0,3,1,2,treatment_2,,,,,,,1,6,1,2,2,2,1,6,7,6,6,1,,,,,,,,,,,,,,0,3,2
15,4d7bjbd8,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:24:23.313937+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,21,1,3,13,7,1,3,4,3,3,5,2,5,5,7,4,7,5,0,0,0,6,0,0,0,2,0,0,0,,0,3,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2
16,24h1zz4u,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:20:11.334246+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,20,1,1,13,6,,,,,,,,,,,,,2,0,0,0,5,1,7,7,5,1,407,400,,0,3,1,4,treatment_4,,,,,,,6,5,5,6,6,6,1,2,1,7,7,1,,,,,,,,,,,,,,0,3,2
17,8gm86zi8,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:29:36.225939+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,29,1,1,12,6,3,2,3,4,1,2,1,5,6,6,3,2,5,1,13,14,6,1,238,157,3,1,15,7,,0,3,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2
18,f4mxc6l4,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:26:01.247616+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,27,1,1,9,5,,,,,,,,,,,,,2,1,13,20,3,1,303,0,1,0,0,0,,0,3,1,6,treatment_6,,,,,,,2,5,2,4,1,6,1,7,7,7,5,4,,,,,,,,,,,,,,0,3,2
19,ys0de0k5,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:38:02.567568+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,23,1,3,13,7,5,2,3,7,2,4,1,6,4,7,7,5,6,0,0,0,1,0,0,0,1,0,0,0,,0,4,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2
20,17z6bste,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:32:51.595309+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,24,1,3,13,7,,,,,,,,,,,,,4,1,252,151,2,0,0,0,2,0,0,0,,0,4,1,2,treatment_2,,,,,,,2,5,5,6,1,5,1,6,6,7,7,5,,,,,,,,,,,,,,0,4,2
21,w4g56wks,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:43:33.821532+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,32,2,1,11,4,1,1,2,1,1,6,3,3,1,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,,0,4,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2
22,x3khxkfx,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:41:25.674388+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,40,2,1,11,6,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,4,1,4,treatment_4,,,,,,,5,5,4,5,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,0,4,2
23,kjrh2x38,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:12:10.166852+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,33,1,1,10,6,5,6,6,3,2,2,1,7,6,4,7,1,5,1,10,10,5,1,400,400,5,1,25,25,,0,4,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2
24,1d9s531o,,0,14,14,inequality_research_survey,ExitPage,2019-12-10 08:46:06.217958+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,44,1,1,12,6,,,,,,,,,,,,,6,0,0,0,6,0,0,0,3,1,10,10,,0,4,1,6,treatment_6,,,,,,,1,5,1,2,2,6,1,6,5,5,3,3,,,,,,,,,,,,,,0,4,2
25,bntexftu,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:12:29.409480+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,49,1,1,9,6,2,2,1,2,1,2,1,3,2,2,2,2,4,0,0,0,1,0,0,0,2,0,0,0,,0,5,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2
26,wlc4wvo3,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:12:59.708279+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,47,1,1,5,6,,,,,,,,,,,,,4,0,0,0,1,0,0,0,1,0,0,0,,0,5,1,2,treatment_2,,,,,,,4,1,1,4,1,1,1,6,2,6,2,7,,,,,,,,,,,,,,0,5,2
27,u7r4u7g7,,0,5,14,inequality_research_survey,Vignette_2,2019-12-11 08:15:53.489122+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,33,1,1,10,6,1,1,1,2,1,1,1,5,5,3,6,1,5,1,20,15,,,,,,,,,,0,5,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2
28,2phq8ftb,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:23:08.743944+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,28,1,2,13,6,,,,,,,,,,,,,5,1,25,25,6,1,10,10,6,1,399,399,,0,5,1,4,treatment_4,,,,,,,5,6,7,6,6,6,2,7,7,4,7,1,,,,,,,,,,,,,,0,5,2
29,auve4qc4,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:23:58.362416+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,52,1,1,12,7,1,6,4,2,2,6,1,2,6,5,4,2,4,0,0,0,4,0,0,0,4,0,0,0,,0,5,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2
30,xv0l7c6z,,0,10,14,inequality_research_survey,Beliefs,2019-12-11 08:25:43.974675+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,59,1,1,12,5,,,,,,,,,,,,,5,1,10,10,6,1,397,392,6,1,25,27,,0,5,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2
31,i8gmq8yt,,0,5,14,inequality_research_survey,Vignette_2,2019-12-11 08:27:24.065839+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,50,1,1,7,6,1,5,4,5,1,5,1,6,6,5,7,1,5,1,318,186,,,,,,,,,,0,6,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2
32,oihi5w9m,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:29:28.016605+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,34,2,1,9,5,,,,,,,,,,,,,5,1,301,148,2,1,5,0,6,1,9,15,,0,6,1,2,treatment_2,,,,,,,1,7,2,3,1,7,1,7,7,7,6,1,,,,,,,,,,,,,,0,6,2
33,f88ixj91,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:35:19.649813+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,39,1,1,11,7,1,7,2,2,2,7,1,7,7,7,7,3,4,0,0,0,7,0,0,0,3,0,0,0,,0,6,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2
34,7juf4wig,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:35:54.389799+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,55,1,1,10,1,,,,,,,,,,,,,3,0,0,0,3,0,0,0,3,1,93,0,,0,6,1,4,treatment_4,,,,,,,1,4,1,5,1,2,1,6,7,5,3,1,,,,,,,,,,,,,,0,6,2
35,pm04b9co,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:36:47.417306+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,51,1,1,10,1,2,1,2,2,2,2,2,3,3,2,3,3,3,1,17,20,4,0,0,0,2,0,0,0,,0,6,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2
36,s5mw54ie,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:44:12.668345+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,24,1,1,10,6,,,,,,,,,,,,,3,0,0,0,5,1,200,0,1,0,0,0,,0,6,1,6,treatment_6,,,,,,,1,4,5,5,3,1,1,6,5,7,7,3,,,,,,,,,,,,,,0,6,2
37,16y4y35t,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:46:13.182469+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,18,3,5,11,8,1,1,7,7,1,1,1,7,7,7,1,7,1,1,0,0,1,0,0,0,2,0,0,0,,0,7,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2
38,4qujwmta,,0,2,14,inequality_research_survey,DemographicQuestions,2019-12-11 08:51:42.752658+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2
39,3w9l8wwm,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 08:52:30.772664+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,58,1,3,12,6,2,4,4,4,2,5,2,5,7,6,5,1,2,0,0,0,3,0,0,0,5,1,292,101,,0,7,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2
40,869lbuen,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 09:10:39.752490+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,44,1,1,11,5,,,,,,,,,,,,,4,0,0,0,4,0,0,0,4,0,0,0,,0,7,1,4,treatment_4,,,,,,,3,7,4,6,2,6,1,6,6,6,5,1,,,,,,,,,,,,,,0,7,2
41,pj40a0x4,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 09:12:49.517219+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,63,1,1,11,5,4,7,7,7,7,3,1,7,7,6,6,2,5,1,10,12,5,1,403,321,3,0,0,0,,0,7,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2
42,il4z5vei,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 09:14:34.506105+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,23,1,3,13,4,,,,,,,,,,,,,2,1,9,15,2,1,296,184,2,1,14,9,,0,7,1,6,treatment_6,,,,,,,5,1,1,7,1,2,1,5,7,7,4,2,,,,,,,,,,,,,,0,7,2
43,ez7whe88,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 09:19:36.580367+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,30,1,1,11,1,2,5,4,6,2,5,1,6,6,7,5,1,3,1,193,610,3,0,0,0,3,0,0,0,,0,8,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2
44,sebakf68,,0,14,14,inequality_research_survey,ExitPage,2019-12-11 09:24:11.520936+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,23,1,1,13,6,,,,,,,,,,,,,3,0,0,0,2,0,0,0,2,0,0,0,,0,8,1,2,treatment_2,,,,,,,4,5,4,5,4,6,3,5,6,7,6,1,,,,,,,,,,,,,,0,8,2
